Date,search_count
2022-01-20,21.61309
2022-01-21,20.97265
2022-01-22,18.10714
2022-01-23,19.19741
2022-01-24,27.79233
2022-01-25,46.95785
2022-01-26,92.63739
2022-01-27,68.11548
2022-01-28,53.7211
2022-01-29,41.36876
2022-01-30,35.88358
2022-01-31,32.06029
2022-02-01,31.47848
2022-02-02,48.3262
2022-02-03,62.74524
2022-02-04,63.39231
2022-02-05,67.92314
2022-02-06,60.25473
2022-02-07,73.47543
2022-02-08,60.93222
2022-02-09,79.00526
2022-02-10,68.46128
2022-02-11,56.19113
2022-02-12,43.77415
2022-02-13,39.21927
2022-02-14,50.54599
2022-02-15,55.74205
2022-02-16,100.0
2022-02-17,78.65198
2022-02-18,72.18215
2022-02-19,44.4363
2022-02-20,39.09501
2022-02-21,50.21442
2022-02-22,46.55391
2022-02-23,77.23652
2022-02-24,64.16045
2022-02-25,48.61606
2022-02-26,36.12585
2022-02-27,31.69633
2022-02-28,43.89289
2022-03-01,36.72397
2022-03-02,53.97969
2022-03-03,42.81342
2022-03-04,47.27065
2022-03-05,33.36718
2022-03-06,29.60535
2022-03-07,38.53613
2022-03-08,36.80003
2022-03-09,39.70515
2022-03-10,43.16927
2022-03-11,43.00367
2022-03-12,39.8028
2022-03-13,37.43409
2022-03-14,48.37858
2022-03-15,46.99723
2022-03-16,65.03641
2022-03-17,84.39575
2022-03-18,59.39434
2022-03-19,36.58278
2022-03-20,33.66367
2022-03-21,47.01931
2022-03-22,42.15751
2022-03-23,41.34349
2022-03-24,34.13852
2022-03-25,30.13098
2022-03-26,22.39387
2022-03-27,21.94834
2022-03-28,34.2066
2022-03-29,30.80013
2022-03-30,29.57333
2022-03-31,26.24832
2022-04-01,26.52702
2022-04-02,19.01574
2022-04-03,19.31627
2022-04-04,29.93115
2022-04-05,26.55597
2022-04-06,23.78418
2022-04-07,21.51852
2022-04-08,20.38875
2022-04-09,16.20433
2022-04-10,16.35619
2022-04-11,26.25887
2022-04-12,23.29449
2022-04-13,20.00861
2022-04-14,20.60146
2022-04-15,29.93913
2022-04-16,15.49862
2022-04-17,15.83167
2022-04-18,26.07217
2022-04-19,21.7338
